benchmark,library,order,size,median,mean,stdev,unit
IntMap.forEach,FastCollect,,2097154,18244.935714285715,18235.58472906404,96.60238986404131,us/op
IntMap.forEach,FastCollect,,3145726,18495.85357142857,18375.81206896552,253.2969045228399,us/op
IntMap.forEach,FastCollect,,4194306,36526.078571428574,36495.73142857143,106.16469980503932,us/op
IntMap.forEach,FastCollect,,6291454,35055.26,35094.044,160.87935221428785,us/op
IntMap.forEach,FastCollect,,8388610,75947.52857142857,75883.23714285714,144.74642873885708,us/op
IntMap.forEach,FastCollect,,12582910,70798.875,70707.0175,166.6154199702881,us/op
IntMap.forEach,FastCollect,,16777218,141876.625,141979.935,430.7149037501448,us/op
IntMap.forEach,FastCollect,,25165822,143412.075,142986.34,709.3797902040894,us/op
IntMap.forEach,FastCollect,,33554434,285080.05,284971.44,1149.893628450048,us/op
IntMap.forEach,FastCollect,,50331646,286610.75,286344.21,2462.120157354243,us/op
IntMap.forEach,FastCollect,,67108866,596748.6,595967.72,3301.0321169294834,us/op
IntMap.forEach,FastCollect,,100663294,577743.4,580867.9,12142.00647524948,us/op
IntMap.getHit,FastCollect,highBits,514,1.4825909792847294,1.4856940899231645,0.007071971411463708,ns/op
IntMap.getHit,FastCollect,highBits,766,1.4453053803455296,1.4444459240923764,0.004881989389337365,ns/op
IntMap.getHit,FastCollect,highBits,1026,1.4078583371916302,1.412277763841285,0.007140549761398464,ns/op
IntMap.getHit,FastCollect,highBits,1534,1.4624607645713685,1.4648502354847082,0.005089390089872185,ns/op
IntMap.getHit,FastCollect,highBits,2050,1.2991389047289865,1.3004404415342539,0.003739893560411323,ns/op
IntMap.getHit,FastCollect,highBits,3070,1.3811395772688684,1.382855002072021,0.0040420095827191395,ns/op
IntMap.getHit,FastCollect,highBits,4098,1.3294344036935164,1.3327721172194482,0.00535621037114914,ns/op
IntMap.getHit,FastCollect,highBits,6142,2.4496236940684137,2.4518398521973923,0.006244956645988059,ns/op
IntMap.getHit,FastCollect,highBits,8194,1.3599835193520826,1.359168789202707,0.003177519731418791,ns/op
IntMap.getHit,FastCollect,highBits,12286,1.9688617568323674,1.9662747778168752,0.004459973878798319,ns/op
IntMap.getHit,FastCollect,highBits,16386,1.4565919927920832,1.4556569756546518,0.0022985159504334118,ns/op
IntMap.getHit,FastCollect,highBits,24574,1.6451737682616447,1.6408443331535292,0.007350384305771888,ns/op
IntMap.getHit,FastCollect,highBits,32770,1.540674951961924,1.539283590379715,0.004410040077417926,ns/op
IntMap.getHit,FastCollect,highBits,49150,4.983330987853835,4.914084777593117,0.19937034575366896,ns/op
IntMap.getHit,FastCollect,highBits,65538,4.504214036894316,4.557888129978892,0.17320715134782888,ns/op
IntMap.getHit,FastCollect,highBits,98302,5.735784718052089,5.73137584809948,0.047504769130973505,ns/op
IntMap.getHit,FastCollect,highBits,131074,6.051148477990625,6.06441657159981,0.063907764225351,ns/op
IntMap.getHit,FastCollect,highBits,196606,6.772746333556817,6.775622461707752,0.05115818560477947,ns/op
IntMap.getHit,FastCollect,highBits,262146,6.43187343642427,6.427151395219306,0.01843269414050844,ns/op
IntMap.getHit,FastCollect,highBits,393214,11.53129174799142,11.52295057767713,0.0332329292463275,ns/op
IntMap.getHit,FastCollect,highBits,524290,4.168602582276649,4.164398595933779,0.01859675005326768,ns/op
IntMap.getHit,FastCollect,highBits,786430,13.012813517248793,13.019189317480354,0.043638621437580564,ns/op
IntMap.getHit,FastCollect,highBits,1048578,3.377555812964132,3.3957397038003623,0.02854801996377486,ns/op
IntMap.getHit,FastCollect,highBits,1572862,7.818041258369176,7.81513052195353,0.04436145259785227,ns/op
IntMap.getHit,FastCollect,highBits,2097154,9.471450387190757,9.506927513127922,0.10034067755086874,ns/op
IntMap.getHit,FastCollect,highBits,3145726,16.460000716064467,16.485729167264218,0.15306927459177513,ns/op
IntMap.getHit,FastCollect,highBits,4194306,17.58831829366978,17.590802644104514,0.04771875000683044,ns/op
IntMap.getHit,FastCollect,highBits,6291454,30.20331009362992,30.44912908851196,0.6055425686883021,ns/op
IntMap.getHit,FastCollect,highBits,8388610,14.999784516434271,15.013402254292261,0.027598728249352493,ns/op
IntMap.getHit,FastCollect,highBits,12582910,24.535072169287933,24.871346543269627,1.1966765133276347,ns/op
IntMap.getHit,FastCollect,highBits,16777218,15.089050779708812,15.086051961244522,0.02419496022734818,ns/op
IntMap.getHit,FastCollect,highBits,25165822,20.37145442371147,20.382366375317616,0.08795177108605592,ns/op
IntMap.getHit,FastCollect,highBits,33554434,22.487201309075548,22.444388100931956,0.07111672846207243,ns/op
IntMap.getHit,FastCollect,highBits,50331646,196.995003805304,197.08593374649914,1.6694432152373948,ns/op
IntMap.getHit,FastCollect,highBits,67108866,25.30521137641197,25.359050108622263,0.2389828280125925,ns/op
IntMap.getHit,FastCollect,highBits,100663294,24.17048225433741,24.21199064928201,0.10515883036112539,ns/op
IntMap.getHit,FastCollect,lowBits,514,1.2948556037440773,1.294930625755717,0.003148039032869847,ns/op
IntMap.getHit,FastCollect,lowBits,766,1.3708020481332028,1.3704598981874645,0.0014676385989719559,ns/op
IntMap.getHit,FastCollect,lowBits,1026,1.3469744251672977,1.3473106621996969,0.0012688917278182734,ns/op
IntMap.getHit,FastCollect,lowBits,1534,1.3514699394842267,1.3521290023944694,0.004702578958747373,ns/op
IntMap.getHit,FastCollect,lowBits,2050,1.4587947208051593,1.457813955478678,0.0018521546674543493,ns/op
IntMap.getHit,FastCollect,lowBits,3070,2.7701937891227173,2.7712860210946975,0.004707737614849332,ns/op
IntMap.getHit,FastCollect,lowBits,4098,1.4540685123109296,1.4519904894721758,0.005433006365011979,ns/op
IntMap.getHit,FastCollect,lowBits,6142,2.6193014177003833,2.6563231306534365,0.08131731484299856,ns/op
IntMap.getHit,FastCollect,lowBits,8194,1.47825133207745,1.4789968880969477,0.002788104486616237,ns/op
IntMap.getHit,FastCollect,lowBits,12286,2.5220111306032393,2.522472433808699,0.007567920192791542,ns/op
IntMap.getHit,FastCollect,lowBits,16386,1.4553916874390216,1.4549463826855964,0.002914038681621793,ns/op
IntMap.getHit,FastCollect,lowBits,24574,2.5594397863013243,2.641794785872567,0.2778230912134151,ns/op
IntMap.getHit,FastCollect,lowBits,32770,1.382441890990827,1.3819325491855425,0.0019104233481471926,ns/op
IntMap.getHit,FastCollect,lowBits,49150,5.444140374243251,5.459975864902621,0.23764698703639497,ns/op
IntMap.getHit,FastCollect,lowBits,65538,1.6655540180276214,1.6665190612415741,0.005748206233771677,ns/op
IntMap.getHit,FastCollect,lowBits,98302,3.6621032055111615,3.6552215179061807,0.05945245073523867,ns/op
IntMap.getHit,FastCollect,lowBits,131074,2.2366723733989584,2.239586260165578,0.02642446060585508,ns/op
IntMap.getHit,FastCollect,lowBits,196606,4.116321058189023,4.126660104464473,0.04278967850840325,ns/op
IntMap.getHit,FastCollect,lowBits,262146,4.032076600090579,4.036391006235198,0.023505501945750025,ns/op
IntMap.getHit,FastCollect,lowBits,393214,7.348075142190019,7.340304426103723,0.017564503453079146,ns/op
IntMap.getHit,FastCollect,lowBits,524290,5.063027555907048,5.071421454258845,0.017251653733990607,ns/op
IntMap.getHit,FastCollect,lowBits,786430,7.016401202514453,7.003930400245756,0.02923757258754541,ns/op
IntMap.getHit,FastCollect,lowBits,1048578,5.2631907467889825,5.266545526249441,0.043069496923065304,ns/op
IntMap.getHit,FastCollect,lowBits,1572862,6.689027689122852,6.689242786419302,0.034871345870376914,ns/op
IntMap.getHit,FastCollect,lowBits,2097154,9.375270676999927,9.421595489570578,0.13476941722148955,ns/op
IntMap.getHit,FastCollect,lowBits,3145726,9.703569896116207,10.232238531284487,1.1000395839588337,ns/op
IntMap.getHit,FastCollect,lowBits,4194306,14.327141499250859,14.329011373125136,0.026517542730999565,ns/op
IntMap.getHit,FastCollect,lowBits,6291454,18.800594034083577,18.79674374361265,0.10314643671333655,ns/op
IntMap.getHit,FastCollect,lowBits,8388610,15.224234266885597,15.223015741303268,0.01792792842930762,ns/op
IntMap.getHit,FastCollect,lowBits,12582910,17.796082019497764,17.787327802196998,0.05547402123898842,ns/op
IntMap.getHit,FastCollect,lowBits,16777218,15.085242720290502,15.081426529184004,0.01118045877884138,ns/op
IntMap.getHit,FastCollect,lowBits,25165822,17.73162129105665,17.70973524660088,0.08718098981885407,ns/op
IntMap.getHit,FastCollect,lowBits,33554434,21.53722522899336,21.66165965987865,0.2810539022552748,ns/op
IntMap.getHit,FastCollect,lowBits,50331646,28.19681985239665,28.300235722219494,0.37652939353590537,ns/op
IntMap.getHit,FastCollect,lowBits,67108866,15.704960053882278,15.704006714622043,0.033446398838910936,ns/op
IntMap.getHit,FastCollect,lowBits,100663294,17.331514487156856,17.244152258834117,0.26262104820142224,ns/op
IntMap.getHit,FastCollect,random,514,1.2916637132176512,1.2927079379553148,0.0024787382561946136,ns/op
IntMap.getHit,FastCollect,random,766,1.9058676243627428,1.906394373528102,0.002359851084842622,ns/op
IntMap.getHit,FastCollect,random,1026,1.393589070863703,1.4001759149743647,0.014908952021350634,ns/op
IntMap.getHit,FastCollect,random,1534,2.1109203624000172,2.1118229239987505,0.0025166170614604713,ns/op
IntMap.getHit,FastCollect,random,2050,1.2658547037797994,1.2658948585585683,0.002056543448919633,ns/op
IntMap.getHit,FastCollect,random,3070,2.0561807175647444,2.05555683669676,0.0014039625635222266,ns/op
IntMap.getHit,FastCollect,random,4098,1.3395925750013844,1.3406847740243264,0.0031503288953361533,ns/op
IntMap.getHit,FastCollect,random,6142,2.205293123801244,2.2074476668963467,0.018088111307201206,ns/op
IntMap.getHit,FastCollect,random,8194,1.7539146109603128,1.7539632785745094,0.002692512576363825,ns/op
IntMap.getHit,FastCollect,random,12286,2.2279891461004926,2.2275092311990434,0.004550254120822828,ns/op
IntMap.getHit,FastCollect,random,16386,1.3862777648006672,1.3872197501829826,0.003400991026367495,ns/op
IntMap.getHit,FastCollect,random,24574,8.438896495972697,8.40549357430602,0.1994068620444902,ns/op
IntMap.getHit,FastCollect,random,32770,1.4021066156757083,1.4044571960516734,0.011701450242561485,ns/op
IntMap.getHit,FastCollect,random,49150,10.956434495311559,10.922876999561778,0.10199783563894103,ns/op
IntMap.getHit,FastCollect,random,65538,4.901362070312524,4.861053099869518,0.14331900375333892,ns/op
IntMap.getHit,FastCollect,random,98302,12.069210918964968,12.075099505374904,0.05821540275176014,ns/op
IntMap.getHit,FastCollect,random,131074,6.008088376846595,6.021648796878567,0.03839810673447391,ns/op
IntMap.getHit,FastCollect,random,196606,13.268641946881793,13.252094149075111,0.04595744961767405,ns/op
IntMap.getHit,FastCollect,random,262146,6.423191702436212,6.424055826912656,0.013229431245958424,ns/op
IntMap.getHit,FastCollect,random,393214,13.901137840395538,13.916514473529219,0.0367179359858994,ns/op
IntMap.getHit,FastCollect,random,524290,6.523072954732854,6.523659150192442,0.00994270298082336,ns/op
IntMap.getHit,FastCollect,random,786430,14.081786270039446,14.066840056686098,0.03924052435528643,ns/op
IntMap.getHit,FastCollect,random,1048578,6.601560107528832,6.683260323631296,0.2090739424943665,ns/op
IntMap.getHit,FastCollect,random,1572862,14.06887480372026,14.10291512300506,0.09053096749750078,ns/op
IntMap.getHit,FastCollect,random,2097154,10.630950862361773,10.625638000329808,0.05558082332193201,ns/op
IntMap.getHit,FastCollect,random,3145726,18.97907022281108,19.040599476861637,0.24337734134933459,ns/op
IntMap.getHit,FastCollect,random,4194306,16.377467056592383,16.35939081382381,0.07026856568677733,ns/op
IntMap.getHit,FastCollect,random,6291454,28.717032880319604,28.671107438178876,0.12401820263036539,ns/op
IntMap.getHit,FastCollect,random,8388610,18.71995026740423,18.778418132651897,0.22575827443901553,ns/op
IntMap.getHit,FastCollect,random,12582910,33.424216529383735,33.482780125458405,0.30020625940314805,ns/op
IntMap.getHit,FastCollect,random,16777218,19.440359616983002,19.669193474527926,0.4129476091380586,ns/op
IntMap.getHit,FastCollect,random,25165822,34.97348024722748,35.500540365719594,1.2669200317275666,ns/op
IntMap.getHit,FastCollect,random,33554434,20.587297341969514,20.48662568482399,0.4174613434879,ns/op
IntMap.getHit,FastCollect,random,50331646,37.2496981852418,36.7930077675376,1.6772604318084408,ns/op
IntMap.getHit,FastCollect,random,67108866,20.899676066846855,21.182030837785895,2.4899623361279852,ns/op
IntMap.getHit,FastCollect,random,100663294,35.4767966969793,36.17372841993152,2.891588607706883,ns/op
IntMap.getMiss,FastCollect,highBits,514,1.1210459552726828,1.1209381799029734,0.005565491351627053,ns/op
IntMap.getMiss,FastCollect,highBits,766,1.8723526122854,1.8738000638972498,0.009116807388682053,ns/op
IntMap.getMiss,FastCollect,highBits,1026,1.075768897847204,1.0754740791036121,0.003923143153679707,ns/op
IntMap.getMiss,FastCollect,highBits,1534,2.200009542615696,2.196233794544188,0.009754092459696993,ns/op
IntMap.getMiss,FastCollect,highBits,2050,1.7510972966571392,1.751629491479473,0.004150828842417952,ns/op
IntMap.getMiss,FastCollect,highBits,3070,2.0429845401384803,2.040902550490666,0.011745375466560433,ns/op
IntMap.getMiss,FastCollect,highBits,4098,1.8323686266637114,1.8348391583118975,0.01009804895248707,ns/op
IntMap.getMiss,FastCollect,highBits,6142,2.9425113274716868,2.949987094447961,0.018227911404765363,ns/op
IntMap.getMiss,FastCollect,highBits,8194,1.736822966849979,1.7385578984107446,0.015383592284377731,ns/op
IntMap.getMiss,FastCollect,highBits,12286,2.4924473453379203,2.5039385171173016,0.02206640922047263,ns/op
IntMap.getMiss,FastCollect,highBits,16386,1.6546177842890732,1.650478601793166,0.010110290414701264,ns/op
IntMap.getMiss,FastCollect,highBits,24574,2.702047143955881,2.699153676373013,0.014246303814867495,ns/op
IntMap.getMiss,FastCollect,highBits,32770,1.740343235810587,1.7402566439696638,0.00996285083317948,ns/op
IntMap.getMiss,FastCollect,highBits,49150,9.263082506495978,9.22000316854393,0.09324868373722035,ns/op
IntMap.getMiss,FastCollect,highBits,65538,3.3111750899080996,3.280843585743603,0.2474683155770329,ns/op
IntMap.getMiss,FastCollect,highBits,98302,10.513159565746848,10.51149307984319,0.029512322904854834,ns/op
IntMap.getMiss,FastCollect,highBits,131074,4.261523464559956,4.263889293659403,0.02403099851303428,ns/op
IntMap.getMiss,FastCollect,highBits,196606,12.320009446886473,12.328785712476066,0.05215841706035932,ns/op
IntMap.getMiss,FastCollect,highBits,262146,11.880610348806304,11.85711295936005,0.043434030607403494,ns/op
IntMap.getMiss,FastCollect,highBits,393214,10.094700638425106,10.082157174518676,0.025618046781043007,ns/op
IntMap.getMiss,FastCollect,highBits,524290,12.358600209144278,12.360744164160183,0.06573156433046735,ns/op
IntMap.getMiss,FastCollect,highBits,786430,12.664298440458396,12.66182288496559,0.029908012433051998,ns/op
IntMap.getMiss,FastCollect,highBits,1048578,6.929186375956414,6.924578307137793,0.052274728944713265,ns/op
IntMap.getMiss,FastCollect,highBits,1572862,13.022009121334289,13.033142750172447,0.06338082586586254,ns/op
IntMap.getMiss,FastCollect,highBits,2097154,13.10494730277766,13.184509972485378,0.17567429636143372,ns/op
IntMap.getMiss,FastCollect,highBits,3145726,21.590170145484045,21.631534271788375,0.2779191788697408,ns/op
IntMap.getMiss,FastCollect,highBits,4194306,14.125701663734999,14.129227850025169,0.10068799728186247,ns/op
IntMap.getMiss,FastCollect,highBits,6291454,48.44297822241079,48.596450505596565,0.44078207177637824,ns/op
IntMap.getMiss,FastCollect,highBits,8388610,16.116027714183677,16.09544751884994,0.05928825373061909,ns/op
IntMap.getMiss,FastCollect,highBits,12582910,18.914043303777078,19.39063007429369,1.0116053088717893,ns/op
IntMap.getMiss,FastCollect,highBits,16777218,15.937598057841928,16.003135418561186,0.17557567263944235,ns/op
IntMap.getMiss,FastCollect,highBits,25165822,25.97299550542609,25.986177705000387,0.06801630965133204,ns/op
IntMap.getMiss,FastCollect,highBits,33554434,32.70941853213458,32.7145220251379,0.13011335939237256,ns/op
IntMap.getMiss,FastCollect,highBits,50331646,39.24953513510306,39.27191600418362,0.3451283213197896,ns/op
IntMap.getMiss,FastCollect,highBits,67108866,15.820251198159724,15.81046299568289,0.10606616958579253,ns/op
IntMap.getMiss,FastCollect,highBits,100663294,22.142418331115966,21.82773340552264,0.7768557807717449,ns/op
IntMap.getMiss,FastCollect,lowBits,514,1.4091892679151576,1.4098418604174512,0.008000853618636217,ns/op
IntMap.getMiss,FastCollect,lowBits,766,2.3556846648570797,2.3529293763149965,0.009225604700980952,ns/op
IntMap.getMiss,FastCollect,lowBits,1026,1.8118530497140442,1.8129974629898387,0.015942863418084416,ns/op
IntMap.getMiss,FastCollect,lowBits,1534,2.364983169247275,2.3629749440938257,0.010323968083244076,ns/op
IntMap.getMiss,FastCollect,lowBits,2050,3.0427183277670626,3.0410719505836807,0.01662380046893881,ns/op
IntMap.getMiss,FastCollect,lowBits,3070,3.597416004689152,3.612185510367584,0.03552368093236004,ns/op
IntMap.getMiss,FastCollect,lowBits,4098,2.819348720015216,2.8164398115664713,0.01302380858692839,ns/op
IntMap.getMiss,FastCollect,lowBits,6142,3.5350277903875407,3.5362919232573358,0.0033773135723997433,ns/op
IntMap.getMiss,FastCollect,lowBits,8194,2.943345204668991,2.946985151703796,0.00812745652204563,ns/op
IntMap.getMiss,FastCollect,lowBits,12286,3.237045414820352,3.2397768285832385,0.012556771342922138,ns/op
IntMap.getMiss,FastCollect,lowBits,16386,2.5144972161833867,2.5156583026386774,0.008617079041829453,ns/op
IntMap.getMiss,FastCollect,lowBits,24574,2.4562111259325854,2.465457958197953,0.02568160695696944,ns/op
IntMap.getMiss,FastCollect,lowBits,32770,1.8072497458311212,1.812448766046487,0.011431845949783406,ns/op
IntMap.getMiss,FastCollect,lowBits,49150,10.172175449329517,10.161586333645722,0.0625929584528835,ns/op
IntMap.getMiss,FastCollect,lowBits,65538,6.903058119415737,6.889453944963027,0.06952556617353672,ns/op
IntMap.getMiss,FastCollect,lowBits,98302,10.097169936481473,10.092756759266923,0.02758932021145974,ns/op
IntMap.getMiss,FastCollect,lowBits,131074,6.2280036101591545,6.229135173246662,0.02302476890410267,ns/op
IntMap.getMiss,FastCollect,lowBits,196606,12.38845498314326,12.41588910908235,0.04846312346050019,ns/op
IntMap.getMiss,FastCollect,lowBits,262146,8.810444237451826,8.814043480713481,0.04636773972564972,ns/op
IntMap.getMiss,FastCollect,lowBits,393214,11.47268986996864,11.479142788265122,0.04226202731029228,ns/op
IntMap.getMiss,FastCollect,lowBits,524290,7.279376070489098,7.270018532503091,0.09337893190151385,ns/op
IntMap.getMiss,FastCollect,lowBits,786430,12.788634970626797,12.790719028328176,0.03083308309583155,ns/op
IntMap.getMiss,FastCollect,lowBits,1048578,9.918478245084353,9.932765375731506,0.07093474468568246,ns/op
IntMap.getMiss,FastCollect,lowBits,1572862,11.544891844421276,11.563006113357499,0.08502121267971254,ns/op
IntMap.getMiss,FastCollect,lowBits,2097154,11.234506662560078,11.324717424904355,0.14490122465755814,ns/op
IntMap.getMiss,FastCollect,lowBits,3145726,19.048901926151515,18.99961581633482,0.1764442314155084,ns/op
IntMap.getMiss,FastCollect,lowBits,4194306,13.968276966006856,13.946027862758491,0.09787794149982915,ns/op
IntMap.getMiss,FastCollect,lowBits,6291454,25.380483469511802,25.31872981353192,0.21679064829667774,ns/op
IntMap.getMiss,FastCollect,lowBits,8388610,15.717431158892277,15.728488995834635,0.0326314194181515,ns/op
IntMap.getMiss,FastCollect,lowBits,12582910,29.24012768316653,29.22377007883083,0.12154618043560074,ns/op
IntMap.getMiss,FastCollect,lowBits,16777218,22.280576735882097,22.285059625045143,0.11553667216522556,ns/op
IntMap.getMiss,FastCollect,lowBits,25165822,30.740155204043575,30.81381186256698,0.15549575413078792,ns/op
IntMap.getMiss,FastCollect,lowBits,33554434,20.36512427765886,20.406959777784177,0.11510720784831718,ns/op
IntMap.getMiss,FastCollect,lowBits,50331646,30.16992255501993,30.212433634363798,0.3036259838617048,ns/op
IntMap.getMiss,FastCollect,lowBits,67108866,25.44391643616783,25.799194773047507,0.6261409312349818,ns/op
IntMap.getMiss,FastCollect,lowBits,100663294,34.16422487697929,34.13940168444878,0.0474331830631932,ns/op
IntMap.getMiss,FastCollect,random,514,1.8539056115452148,1.853008427037803,0.0027943180048972233,ns/op
IntMap.getMiss,FastCollect,random,766,2.656757836554481,2.6572016174803075,0.0028534176018482956,ns/op
IntMap.getMiss,FastCollect,random,1026,1.8564011000687517,1.85710662666762,0.003521522255312409,ns/op
IntMap.getMiss,FastCollect,random,1534,2.6714487358288834,2.6976952924848407,0.053259318009790724,ns/op
IntMap.getMiss,FastCollect,random,2050,1.8688745228751595,1.8687535282134693,0.0014787978899756954,ns/op
IntMap.getMiss,FastCollect,random,3070,2.6844590326616564,2.685291483624285,0.0028996067276002148,ns/op
IntMap.getMiss,FastCollect,random,4098,1.9125004980065163,1.9144451989724505,0.005766071142543594,ns/op
IntMap.getMiss,FastCollect,random,6142,2.65277831563879,2.6536927673660546,0.005705387506333826,ns/op
IntMap.getMiss,FastCollect,random,8194,1.9416621568699648,1.9420295847218865,0.0038208964222894324,ns/op
IntMap.getMiss,FastCollect,random,12286,2.8708672731731575,2.8697587550654307,0.003941227934606367,ns/op
IntMap.getMiss,FastCollect,random,16386,1.9607057204968827,1.9709480692616632,0.01841132959612995,ns/op
IntMap.getMiss,FastCollect,random,24574,3.0312797410924937,3.054346873135337,0.12372228242555912,ns/op
IntMap.getMiss,FastCollect,random,32770,6.903551534235827,7.158463065942711,0.5870751023022064,ns/op
IntMap.getMiss,FastCollect,random,49150,10.037877034086153,10.053379966289238,0.040440205843605144,ns/op
IntMap.getMiss,FastCollect,random,65538,10.184168864939654,10.175173627335386,0.1024944742617146,ns/op
IntMap.getMiss,FastCollect,random,98302,10.813245610716832,10.810541584355738,0.025150215949472022,ns/op
IntMap.getMiss,FastCollect,random,131074,11.38645669891313,11.380288647988163,0.03387704806370688,ns/op
IntMap.getMiss,FastCollect,random,196606,11.873666379676218,11.863488589344541,0.04161816351512574,ns/op
IntMap.getMiss,FastCollect,random,262146,11.91160621894639,11.907024463517992,0.018316006423623146,ns/op
IntMap.getMiss,FastCollect,random,393214,12.217661596001776,12.214180137375523,0.014662645746177268,ns/op
IntMap.getMiss,FastCollect,random,524290,12.02778068121239,12.048248496469201,0.04512992858389557,ns/op
IntMap.getMiss,FastCollect,random,786430,12.482400337021812,12.486166039530833,0.029733825521968415,ns/op
IntMap.getMiss,FastCollect,random,1048578,12.21197329429906,12.333401614589102,0.28416728193723884,ns/op
IntMap.getMiss,FastCollect,random,1572862,12.639764950481466,12.669746378608423,0.0769208775915296,ns/op
IntMap.getMiss,FastCollect,random,2097154,17.57233839620863,17.44292480927654,0.23222840699425668,ns/op
IntMap.getMiss,FastCollect,random,3145726,19.487814868748874,19.462936117829678,0.1307217056903016,ns/op
IntMap.getMiss,FastCollect,random,4194306,23.826596793441603,23.813220309799394,0.058705698289348615,ns/op
IntMap.getMiss,FastCollect,random,6291454,28.57405105137757,28.63833153813089,0.13961652386443907,ns/op
IntMap.getMiss,FastCollect,random,8388610,26.538931955932522,26.52290956504334,0.056153631814891365,ns/op
IntMap.getMiss,FastCollect,random,12582910,32.43499223874796,32.46798516316254,0.09827471549321119,ns/op
IntMap.getMiss,FastCollect,random,16777218,28.32329849225739,28.324064085974825,0.12201181635248921,ns/op
IntMap.getMiss,FastCollect,random,25165822,34.67032513418352,34.61251326868819,0.18307864654749512,ns/op
IntMap.getMiss,FastCollect,random,33554434,28.64357840283003,28.658015268217447,0.09648242714435559,ns/op
IntMap.getMiss,FastCollect,random,50331646,35.689721454894666,35.81491160873637,0.30304188649747327,ns/op
IntMap.getMiss,FastCollect,random,67108866,29.7514930946644,29.66235865634606,0.44381059762491465,ns/op
IntMap.getMiss,FastCollect,random,100663294,36.42400155442834,36.461757490452,0.1862830202471158,ns/op
IntMap.iterate,FastCollect,,514,0.41781899297264546,0.4179299125561332,0.0010604609743302233,us/op
IntMap.iterate,FastCollect,,766,0.4375717359962053,0.43723672185145956,0.0007286532040152362,us/op
IntMap.iterate,FastCollect,,1026,0.8759024874682444,0.8754139323062954,0.001222606684435867,us/op
IntMap.iterate,FastCollect,,1534,0.866889883840438,0.8708512584307827,0.007711359906598059,us/op
IntMap.iterate,FastCollect,,2050,1.6827764177619522,1.6881016382637313,0.014926292580342613,us/op
IntMap.iterate,FastCollect,,3070,1.7184211228163755,1.7186872188533013,0.004721309498420002,us/op
IntMap.iterate,FastCollect,,4098,3.3219885104848266,3.322421238261493,0.008917391819071398,us/op
IntMap.iterate,FastCollect,,6142,3.408012619131079,3.411259031281353,0.029150110101107074,us/op
IntMap.iterate,FastCollect,,8194,6.694731355148103,6.684866946639231,0.054065466565423215,us/op
IntMap.iterate,FastCollect,,12286,6.871078653226359,6.86604856142299,0.07464647058120125,us/op
IntMap.iterate,FastCollect,,16386,14.925502621204622,14.788118305091487,0.4558744644845462,us/op
IntMap.iterate,FastCollect,,24574,13.937541269284518,14.82497613452697,2.0227754793891357,us/op
IntMap.iterate,FastCollect,,32770,108.10822389666308,108.58654119305963,3.973868146021657,us/op
IntMap.iterate,FastCollect,,49150,120.77829232995659,106.67225119715647,32.70948923382728,us/op
IntMap.iterate,FastCollect,,65538,326.4439374185137,326.6523354302791,3.179454726338941,us/op
IntMap.iterate,FastCollect,,98302,219.8896143733567,217.1048567946393,5.226233663495146,us/op
IntMap.iterate,FastCollect,,131074,1010.2513779527559,1011.0027313268831,1.9095791763606142,us/op
IntMap.iterate,FastCollect,,196606,495.34482519560265,519.1561711832622,54.13481705322922,us/op
IntMap.iterate,FastCollect,,262146,2045.6416666666667,2046.1313438997634,5.600513932882411,us/op
IntMap.iterate,FastCollect,,393214,1754.553146853147,1754.0301323461197,4.802184429625016,us/op
IntMap.iterate,FastCollect,,524290,4095.6544,4096.168443514232,16.43055924905866,us/op
IntMap.iterate,FastCollect,,786430,3479.4797297297296,3485.948674924925,10.094557277007436,us/op
IntMap.iterate,FastCollect,,1048578,8081.9390625,8075.234623015873,72.19044631613599,us/op
IntMap.iterate,FastCollect,,1572862,6978.634246575342,6978.026575342466,26.764822410469773,us/op
IntMap.iterate,FastCollect,,2097154,16271.778125,16252.012762096774,49.33953585529093,us/op
IntMap.iterate,FastCollect,,3145726,13806.115789473684,13822.606685633002,53.68622632811075,us/op
IntMap.iterate,FastCollect,,4194306,32276.29375,32359.655,174.48280193725398,us/op
IntMap.iterate,FastCollect,,6291454,27645.168421052633,27673.233684210525,121.20359674640792,us/op
IntMap.iterate,FastCollect,,8388610,64938.0625,65186.53611111111,1155.1310020108178,us/op
IntMap.iterate,FastCollect,,12582910,55588.24,55638.132,170.33563490943448,us/op
IntMap.iterate,FastCollect,,16777218,129433.45,129405.45,763.32760046064,us/op
IntMap.iterate,FastCollect,,25165822,109285.04,109194.81199999999,431.5519070980937,us/op
IntMap.iterate,FastCollect,,33554434,257742.6,257986.55000000002,753.52702091564,us/op
IntMap.iterate,FastCollect,,50331646,219702.53333333333,220502.45333333334,1823.7690150710876,us/op
IntMap.iterate,FastCollect,,67108866,509417.45,509875.72000000003,2398.144904556446,us/op
IntMap.iterate,FastCollect,,100663294,443631.6,443044.9,4514.858726887247,us/op
IntMap.naiveCopy,FastCollect,,514,5.1538824706176545,5.150716836206511,0.02577806949827385,us/op
IntMap.naiveCopy,FastCollect,,766,7.73834541244399,7.7351495056466355,0.028204525070447455,us/op
IntMap.naiveCopy,FastCollect,,1026,12.445964320273925,12.430585194846882,0.03729578793910362,us/op
IntMap.naiveCopy,FastCollect,,1534,15.845651487399735,15.842300045036765,0.04612373899060967,us/op
IntMap.naiveCopy,FastCollect,,2050,41.93378070603546,40.9619551803557,1.5325842453816185,us/op
